order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,ms_first_response,overlap_time,clean_skill_name,opportunity,prior_success_count,prior_failure_count,skill_difficulty,student_interaction_number,student_rolling_accuracy,log_ms_first_response,log_overlap_time
30602608,271865,86307,47060,2.0,Circle Graph,1,33898,33898,circle graph,13,6,6,0.4495114006514658,30,0.5172413793103449,10.431140794408378,10.431140794408378
30602608,271865,86307,47060,70.0,Percent Of,1,33898,33898,percent,9,4,4,0.4476987447698745,31,0.5333333333333333,10.431140794408378,10.431140794408378
30602766,271866,86307,88231,86.0,Exponents,0,6399,11256,exponent,1,0,0,0.760806916426513,32,0.5483870967741935,8.764053269347762,9.328745436354804
30602813,271866,86307,88399,86.0,Exponents,1,12725,12725,exponent,2,0,1,0.7579250720461095,33,0.53125,9.451402423792738,9.451402423792738
30602875,271866,86307,88222,86.0,Exponents,1,4045,4045,exponent,3,1,1,0.7579250720461095,34,0.5454545454545454,8.305484017727691,8.305484017727691
30602921,271866,86307,88246,86.0,Exponents,1,2705,2705,exponent,4,2,1,0.7579250720461095,35,0.5588235294117647,7.903226808730733,7.903226808730733
30602962,271873,86307,59610,325.0,Write Linear Equation from Graph,1,62192,62192,write linear equation graph,1,0,0,0.5380434782608695,36,0.5714285714285714,11.037997732201221,11.037997732201221
30603206,271873,86307,59598,325.0,Write Linear Equation from Graph,1,34074,34074,write linear equation graph,2,1,0,0.5380434782608695,37,0.5833333333333334,10.436319256564733,10.436319256564733
30603453,271873,86307,59802,325.0,Write Linear Equation from Graph,1,37658,37658,write linear equation graph,3,2,0,0.5380434782608695,38,0.5945945945945946,10.536327248486318,10.536327248486318
30604274,272788,86307,93601,9.0,Stem and Leaf Plot,0,70535,136578,stem leaf plot,1,0,0,0.6272189349112426,39,0.6052631578947368,11.163878496766863,11.824658480772067
30604274,272788,86307,93601,12.0,Mean,0,70535,136578,mean,1,0,0,0.50625,40,0.5897435897435898,11.163878496766863,11.824658480772067
30605117,272788,86307,93566,9.0,Stem and Leaf Plot,1,7867,7867,stem leaf plot,2,0,1,0.621301775147929,41,0.575,8.97055917950895,8.97055917950895
30605117,272788,86307,93566,14.0,Mode,1,7867,7867,mode,1,0,0,0.8653846153846154,42,0.5853658536585366,8.97055917950895,8.97055917950895
30605163,272788,86307,93486,9.0,Stem and Leaf Plot,1,42817,42817,stem leaf plot,3,1,1,0.621301775147929,43,0.5952380952380952,10.664713853906667,10.664713853906667
30605163,272788,86307,93486,13.0,Median,1,42817,42817,median,1,0,0,0.6695402298850575,44,0.6046511627906976,10.664713853906667,10.664713853906667
30605450,272788,86307,93576,9.0,Stem and Leaf Plot,1,11317,11317,stem leaf plot,4,2,1,0.621301775147929,45,0.6136363636363636,9.334149657702469,9.334149657702469
30605450,272788,86307,93576,14.0,Mode,1,11317,11317,mode,2,1,0,0.8653846153846154,46,0.6222222222222222,9.334149657702469,9.334149657702469
30605538,272788,86307,93489,9.0,Stem and Leaf Plot,1,37805,37805,stem leaf plot,5,3,1,0.621301775147929,47,0.6304347826086957,10.540223099170111,10.540223099170111
30605538,272788,86307,93489,13.0,Median,1,37805,37805,median,2,1,0,0.6695402298850575,48,0.6382978723404256,10.540223099170111,10.540223099170111
30605749,272788,86307,93558,9.0,Stem and Leaf Plot,1,13077,13077,stem leaf plot,6,4,1,0.621301775147929,49,0.6458333333333334,9.478686708121222,9.478686708121222
30605749,272788,86307,93558,15.0,Range,1,13077,13077,range,1,0,0,0.7205882352941176,50,0.6530612244897959,9.478686708121222,9.478686708121222
30605901,272789,86307,93181,11.0,Venn Diagram,0,17893,39518,venn diagram,1,0,0,0.6291666666666667,51,0.66,9.792220740107542,10.584536847897937
30606151,272789,86307,93178,11.0,Venn Diagram,0,10482,12846,venn diagram,2,0,1,0.6291666666666667,52,0.6470588235294118,9.257510176452573,9.46086560003161
30606258,272789,86307,93196,11.0,Venn Diagram,0,7075,14726,venn diagram,3,0,2,0.6291666666666667,53,0.6346153846153846,8.864464055279676,9.597437822726162
30606391,272789,86307,93241,11.0,Venn Diagram,1,6207,6207,venn diagram,4,0,3,0.625,54,0.6226415094339622,8.733594061863055,8.733594061863055
30606436,272789,86307,93166,11.0,Venn Diagram,0,7559,21464,venn diagram,5,1,3,0.6291666666666667,55,0.6296296296296297,8.930626469173578,9.97417898065866
30606539,272789,86307,93238,11.0,Venn Diagram,1,6707,6707,venn diagram,6,1,4,0.625,56,0.6181818181818182,8.8110561229431,8.8110561229431
30606568,272789,86307,93217,11.0,Venn Diagram,1,7477,7477,venn diagram,7,2,4,0.625,57,0.625,8.91972065553706,8.91972065553706
30606616,272789,86307,93200,11.0,Venn Diagram,1,6724,6724,venn diagram,8,3,4,0.625,58,0.631578947368421,8.81358720447004,8.81358720447004
30606657,272791,86307,92381,15.0,Range,1,17470,17470,range,2,1,0,0.7205882352941176,59,0.6379310344827587,9.768297642474444,9.768297642474444
30606753,272791,86307,91136,13.0,Median,1,70812,70812,median,3,2,0,0.6695402298850575,60,0.6440677966101694,11.167797878645699,11.167797878645699
30607116,272791,86307,91152,13.0,Median,1,107079,107079,median,4,3,0,0.6695402298850575,61,0.65,11.581331497634288,11.581331497634288
30607632,272791,86307,91531,13.0,Median,1,87739,87739,median,5,4,0,0.6695402298850575,62,0.6557377049180327,11.382133174720204,11.382133174720204
30608075,272791,86307,91135,13.0,Median,0,7623,17520,median,6,5,0,0.6724137931034483,63,0.6612903225806451,8.939056445334039,9.771155440487087
30608152,272791,86307,91056,12.0,Mean,0,32977,95298,mean,2,0,1,0.50625,64,0.6507936507936508,10.403595951460913,11.464774596407807
30608675,272791,86307,92366,15.0,Range,0,15845,32699,range,3,2,0,0.7254901960784313,65,0.640625,9.670672381525188,10.395130356885344
30608817,272791,86307,91143,13.0,Median,0,4151,21490,median,7,5,1,0.6724137931034483,66,0.6307692307692307,8.331345424845724,9.975389521825207
30608914,272791,86307,91087,13.0,Median,0,1935,12164,median,8,5,2,0.6724137931034483,67,0.6212121212121212,7.568379267836522,9.406318255217624
30609012,272791,86307,91066,12.0,Mean,1,52246,52246,mean,3,0,2,0.5,68,0.6119402985074627,10.863737751910739,10.863737751910739
29537756,270113,86317,57266,368.0,Solving for a variable,0,108038,541912,solving variable,1,0,0,0.4634146341463415,1,0.6138370626120444,11.590247552032542,13.202860750932448
29540053,270113,86317,55219,368.0,Solving for a variable,0,142638,212260,solving variable,2,0,1,0.4634146341463415,2,0.0,11.86807224185625,12.265571928507956
29541300,270113,86317,55173,368.0,Solving for a variable,1,108317,108317,solving variable,3,0,2,0.43902439024390244,3,0.0,11.592826624164713,11.592826624164713
29541789,270113,86317,55296,368.0,Solving for a variable,0,121440,189678,solving variable,4,1,2,0.4634146341463415,4,0.3333333333333333,11.707183827114658,12.153088448688274
29542841,270113,86317,55176,368.0,Solving for a variable,0,186769,290151,solving variable,5,1,3,0.4634146341463415,5,0.25,12.137633192307653,12.578160202581385
29545040,271866,86317,88203,86.0,Exponents,0,15210,15210,exponent,1,0,0,0.760806916426513,6,0.2,9.629774129311743,9.629774129311743
30601990,271865,86317,47114,2.0,Circle Graph,0,101679,101711,circle graph,1,0,0,0.4527687296416938,7,0.16666666666666666,11.529585905863335,11.52990056917619
30601990,271865,86317,47114,70.0,Percent Of,0,101679,101711,percent,1,0,0,0.4497907949790795,8,0.14285714285714285,11.529585905863335,11.52990056917619
30604347,271865,86317,47053,2.0,Circle Graph,1,63443,63443,circle graph,2,0,1,0.4495114006514658,9,0.125,11.05791290602345,11.05791290602345
30604347,271865,86317,47053,70.0,Percent Of,1,63443,63443,percent,2,0,1,0.4476987447698745,10,0.2222222222222222,11.05791290602345,11.05791290602345
30604721,271865,86317,47061,2.0,Circle Graph,1,135151,135151,circle graph,3,1,1,0.4495114006514658,11,0.3,11.814155349967278,11.814155349967278
30604721,271865,86317,47061,70.0,Percent Of,1,135151,135151,percent,3,1,1,0.4476987447698745,12,0.36363636363636365,11.814155349967278,11.814155349967278
30605589,271865,86317,47048,2.0,Circle Graph,1,57833,57833,circle graph,4,2,1,0.4495114006514658,13,0.4166666666666667,10.965332117012023,10.965332117012023
30605589,271865,86317,47048,70.0,Percent Of,1,57833,57833,percent,4,2,1,0.4476987447698745,14,0.46153846153846156,10.965332117012023,10.965332117012023
30606174,272788,86317,93571,9.0,Stem and Leaf Plot,1,98946,98946,stem leaf plot,1,0,0,0.621301775147929,15,0.5,11.502339632228505,11.502339632228505
30606174,272788,86317,93571,14.0,Mode,1,98946,98946,mode,1,0,0,0.8653846153846154,16,0.5333333333333333,11.502339632228505,11.502339632228505
30606732,272788,86317,93594,9.0,Stem and Leaf Plot,1,136292,136292,stem leaf plot,2,1,0,0.621301775147929,17,0.5625,11.82256225906572,11.82256225906572
30606732,272788,86317,93594,12.0,Mean,1,136292,136292,mean,1,0,0,0.5,18,0.5882352941176471,11.82256225906572,11.82256225906572
30607430,272788,86317,93597,9.0,Stem and Leaf Plot,1,121290,121290,stem leaf plot,3,2,0,0.621301775147929,19,0.6111111111111112,11.705947895971716,11.705947895971716
30607430,272788,86317,93597,12.0,Mean,1,121290,121290,mean,2,1,0,0.5,20,0.631578947368421,11.705947895971716,11.705947895971716
30608031,272788,86317,93564,9.0,Stem and Leaf Plot,1,52129,52129,stem leaf plot,4,3,0,0.621301775147929,21,0.65,10.861495877762152,10.861495877762152
30608031,272788,86317,93564,14.0,Mode,1,52129,52129,mode,2,1,0,0.8653846153846154,22,0.6666666666666666,10.861495877762152,10.861495877762152
30608265,272788,86317,93611,9.0,Stem and Leaf Plot,0,227564,410172,stem leaf plot,5,4,0,0.6272189349112426,23,0.6818181818181818,12.335191190850303,12.92433430090362
30608265,272788,86317,93611,12.0,Mean,0,227564,410172,mean,3,2,0,0.50625,24,0.6521739130434783,12.335191190850303,12.92433430090362
30610911,272788,86317,93491,9.0,Stem and Leaf Plot,0,55645,193046,stem leaf plot,6,4,1,0.6272189349112426,25,0.625,10.92676547631263,12.170688961556095
30610911,272788,86317,93491,13.0,Median,0,55645,193046,median,1,0,0,0.6724137931034483,26,0.6,10.92676547631263,12.170688961556095
30612169,272788,86317,93496,9.0,Stem and Leaf Plot,1,43441,43441,stem leaf plot,7,4,2,0.621301775147929,27,0.5769230769230769,10.679181994063638,10.679181994063638
30612169,272788,86317,93496,13.0,Median,1,43441,43441,median,2,0,1,0.6695402298850575,28,0.5925925925925926,10.679181994063638,10.679181994063638
30612393,272788,86317,93607,9.0,Stem and Leaf Plot,0,179170,179170,stem leaf plot,8,5,2,0.6272189349112426,29,0.6071428571428571,12.09609593606988,12.09609593606988
30612393,272788,86317,93607,12.0,Mean,0,179170,179170,mean,4,2,1,0.50625,30,0.5862068965517241,12.09609593606988,12.09609593606988
29536498,270113,86320,55291,368.0,Solving for a variable,0,156178,294658,solving variable,1,0,0,0.4634146341463415,1,0.6138370626120444,11.958758064327682,12.593574034513647
29537437,270113,86320,55257,368.0,Solving for a variable,0,87493,163559,solving variable,2,0,1,0.4634146341463415,2,0.0,11.379325498566006,12.004935174478579
29537966,270113,86320,55164,368.0,Solving for a variable,0,110126,183333,solving variable,3,0,2,0.4634146341463415,3,0.0,11.609389524254045,12.119064904897568
29538780,270113,86320,55186,368.0,Solving for a variable,1,66990,66990,solving variable,4,0,3,0.43902439024390244,4,0.0,11.112313560992032,11.112313560992032
29539071,270113,86320,55182,368.0,Solving for a variable,1,101741,101741,solving variable,5,1,3,0.43902439024390244,5,0.25,11.530195476135182,11.530195476135182
29544808,271865,86320,47156,2.0,Circle Graph,1,142203,142203,circle graph,1,0,0,0.4495114006514658,6,0.4,11.865017925350871,11.865017925350871
29544808,271865,86320,47156,70.0,Percent Of,1,142203,142203,percent,1,0,0,0.4476987447698745,7,0.5,11.865017925350871,11.865017925350871
30601981,271866,86320,88232,86.0,Exponents,1,45166,45166,exponent,1,0,0,0.7579250720461095,8,0.5714285714285714,10.718122010680352,10.718122010680352
30602161,271866,86320,88200,86.0,Exponents,1,18451,18451,exponent,2,1,0,0.7579250720461095,9,0.625,9.822928044677711,9.822928044677711
30602249,271866,86320,88402,86.0,Exponents,1,10264,10264,exponent,3,2,0,0.7579250720461095,10,0.6666666666666666,9.236495329453033,9.236495329453033
30602359,271873,86320,59594,325.0,Write Linear Equation from Graph,0,99957,99989,write linear equation graph,1,0,0,0.5434782608695652,11,0.7,11.512505376745525,11.512825459969894
30602737,271873,86320,59595,325.0,Write Linear Equation from Graph,0,25278,83787,write linear equation graph,2,0,1,0.5434782608695652,12,0.6363636363636364,10.137729290516372,11.336045078125657
30603399,272788,86320,93531,9.0,Stem and Leaf Plot,0,51916,121845,stem leaf plot,1,0,0,0.6272189349112426,13,0.5833333333333334,10.857401568506724,11.710513231267912
30603399,272788,86320,93531,15.0,Range,0,51916,121845,range,1,0,0,0.7254901960784313,14,0.5384615384615384,10.857401568506724,11.710513231267912
30604095,272788,86320,93534,9.0,Stem and Leaf Plot,1,20560,20560,stem leaf plot,2,0,1,0.621301775147929,15,0.5,9.931151356518601,9.931151356518601
30604095,272788,86320,93534,15.0,Range,1,20560,20560,range,2,0,1,0.7205882352941176,16,0.5333333333333333,9.931151356518601,9.931151356518601
30604240,272788,86320,93480,9.0,Stem and Leaf Plot,1,29153,29153,stem leaf plot,3,1,1,0.621301775147929,17,0.5625,10.280347403633957,10.280347403633957
30604240,272788,86320,93480,13.0,Median,1,29153,29153,median,1,0,0,0.6695402298850575,18,0.5882352941176471,10.280347403633957,10.280347403633957
30604408,272788,86320,93575,9.0,Stem and Leaf Plot,1,12061,12061,stem leaf plot,4,2,1,0.621301775147929,19,0.6111111111111112,9.397815294010933,9.397815294010933
30604408,272788,86320,93575,14.0,Mode,1,12061,12061,mode,1,0,0,0.8653846153846154,20,0.631578947368421,9.397815294010933,9.397815294010933
30604477,272788,86320,93539,9.0,Stem and Leaf Plot,1,30575,30575,stem leaf plot,5,3,1,0.621301775147929,21,0.65,10.327970666480054,10.327970666480054
30604477,272788,86320,93539,15.0,Range,1,30575,30575,range,3,1,1,0.7205882352941176,22,0.6666666666666666,10.327970666480054,10.327970666480054
30604671,272788,86320,93592,9.0,Stem and Leaf Plot,0,131110,457370,stem leaf plot,6,4,1,0.6272189349112426,23,0.6818181818181818,11.783799571647641,13.03325015672437
30604671,272788,86320,93592,12.0,Mean,0,131110,457370,mean,1,0,0,0.50625,24,0.6521739130434783,11.783799571647641,13.03325015672437
30607316,272788,86320,93588,9.0,Stem and Leaf Plot,1,16092,16092,stem leaf plot,7,4,2,0.621301775147929,25,0.625,9.686139673818495,9.686139673818495
30607316,272788,86320,93588,14.0,Mode,1,16092,16092,mode,2,1,0,0.8653846153846154,26,0.64,9.686139673818495,9.686139673818495
30607391,272788,86320,93479,9.0,Stem and Leaf Plot,0,56352,106378,stem leaf plot,8,5,2,0.6272189349112426,27,0.6538461538461539,10.939390756737573,11.574763467988918
30607391,272788,86320,93479,13.0,Median,0,56352,106378,median,2,1,0,0.6724137931034483,28,0.6296296296296297,10.939390756737573,11.574763467988918
30607939,272788,86320,93589,9.0,Stem and Leaf Plot,1,9890,9890,stem leaf plot,9,5,3,0.621301775147929,29,0.6071428571428571,9.199380531739841,9.199380531739841
30607939,272788,86320,93589,14.0,Mode,1,9890,9890,mode,3,2,0,0.8653846153846154,30,0.6206896551724138,9.199380531739841,9.199380531739841
30607975,272788,86320,93600,9.0,Stem and Leaf Plot,0,108019,191759,stem leaf plot,10,6,3,0.6272189349112426,31,0.6333333333333333,11.590071674146882,12.163999869108267
30607975,272788,86320,93600,12.0,Mean,0,108019,191759,mean,2,0,1,0.50625,32,0.6129032258064516,11.590071674146882,12.163999869108267
30608999,272789,86320,93188,11.0,Venn Diagram,0,37230,134453,venn diagram,1,0,0,0.6291666666666667,33,0.59375,10.52489702656513,11.808977412091206
30609959,272789,86320,93179,11.0,Venn Diagram,0,5906,23013,venn diagram,2,0,1,0.6291666666666667,34,0.5757575757575758,8.683893367307235,10.043858005383404
30610157,272789,86320,93214,11.0,Venn Diagram,0,16264,27231,venn diagram,3,0,2,0.6291666666666667,35,0.5588235294117647,9.696770838907451,10.2121480313731
30610365,272789,86320,93169,11.0,Venn Diagram,1,8640,8640,venn diagram,4,0,3,0.625,36,0.5428571428571428,9.0642735958414,9.0642735958414
30610427,272789,86320,93211,11.0,Venn Diagram,1,10624,10624,venn diagram,5,1,3,0.625,37,0.5555555555555556,9.270964993792617,9.270964993792617
