order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time,clean_skill_name
32977106,278131,84039,90648,279.0,Multiplication and Division Integers,0,1,0,0,28505,28514,multiplication division integer
32977369,278131,84039,90359,279.0,Multiplication and Division Integers,0,1,0,0,46540,46548,multiplication division integer
32977719,278131,84039,90392,279.0,Multiplication and Division Integers,1,1,0,0,33075,33075,multiplication division integer
32977973,278131,84039,90521,279.0,Multiplication and Division Integers,1,1,0,0,12806,12806,multiplication division integer
32978069,278131,84039,90492,279.0,Multiplication and Division Integers,1,1,0,0,36481,36481,multiplication division integer
32978357,278132,84039,90201,279.0,Multiplication and Division Integers,1,1,0,4,11983,11983,multiplication division integer
32978505,278147,84039,53790,280.0,Addition and Subtraction Fractions,1,1,0,3,40051,40051,addition subtraction fraction
32978696,278148,84039,85713,49.0,Ordering Positive Decimals,1,1,0,4,29029,29029,ordering positive decimal
32978875,278149,84039,84925,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,6290,6290,conversion fraction decimal percent
32979232,278149,84039,84881,47.0,Conversion of Fraction Decimals Percents,1,1,0,2,24074,24074,conversion fraction decimal percent
32979632,278149,84039,84922,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,40434,40434,conversion fraction decimal percent
32139355,276088,84062,84755,74.0,Subtraction Whole Numbers,1,1,0,0,230489,230489,subtraction whole number
32139355,276088,84062,84755,85.0,Absolute Value,1,1,0,0,230489,230489,absolute value
32141404,276089,84062,53685,74.0,Subtraction Whole Numbers,1,1,0,0,9621,9621,subtraction whole number
32141404,276089,84062,53685,85.0,Absolute Value,1,1,0,0,9621,9621,absolute value
32141499,276090,84062,89728,277.0,Addition and Subtraction Integers,1,1,0,3,17646,17646,addition subtraction integer
32141654,276091,84062,90233,279.0,Multiplication and Division Integers,0,4,4,4,71936,172216,multiplication division integer
32142654,276091,84062,90185,279.0,Multiplication and Division Integers,1,1,0,5,13678,13678,multiplication division integer
32142708,276091,84062,90181,279.0,Multiplication and Division Integers,1,1,0,5,5872,5872,multiplication division integer
32142745,276091,84062,90091,279.0,Multiplication and Division Integers,1,1,0,0,14854,14854,multiplication division integer
32143101,276092,84062,90374,279.0,Multiplication and Division Integers,1,1,0,0,14583,14583,multiplication division integer
32143212,276093,84062,89953,277.0,Addition and Subtraction Integers,1,1,0,2,12334,12334,addition subtraction integer
32143287,276094,84062,54572,279.0,Multiplication and Division Integers,1,1,0,0,11367,11367,multiplication division integer
32143438,276095,84062,54458,279.0,Multiplication and Division Integers,1,1,0,4,135971,135971,multiplication division integer
32143542,276096,84062,87083,61.0,Division Fractions,0,4,4,4,34720,132979,division fraction
32480424,276097,84062,54107,67.0,Multiplication Fractions,0,2,2,2,6478,35106,multiplication fraction
32480449,276097,84062,54112,67.0,Multiplication Fractions,0,3,0,2,59936,295542,multiplication fraction
32647726,276097,84062,54135,67.0,Multiplication Fractions,0,1,4,4,293159,354300,multiplication fraction
32648842,276097,84062,54131,67.0,Multiplication Fractions,1,1,0,2,18147,18147,multiplication fraction
32657408,278300,84062,87602,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,37001,37001,equation solving two fewer step
32657923,278301,84062,88131,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,154325,154325,equation solving two fewer step
32660102,278302,84062,87932,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,141537,151576,equation solving two fewer step
32662014,278302,84062,87957,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,12089,12089,equation solving two fewer step
32662230,278302,84062,87955,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,8673,8673,equation solving two fewer step
32662379,278302,84062,87977,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,6375,6375,equation solving two fewer step
32666464,276096,84062,87038,61.0,Division Fractions,1,1,0,5,36177,36177,division fraction
32667062,276097,84062,54105,67.0,Multiplication Fractions,1,1,0,2,17093,17093,multiplication fraction
32667182,276097,84062,54148,67.0,Multiplication Fractions,1,1,0,4,27856,27856,multiplication fraction
32667803,278313,84062,51593,86.0,Exponents,0,3,0,3,10757,25293,exponent
32138998,276088,84063,85450,74.0,Subtraction Whole Numbers,0,1,0,0,48243,48252,subtraction whole number
32138998,276088,84063,85450,85.0,Absolute Value,0,1,0,0,48243,48252,absolute value
32140362,276088,84063,85270,85.0,Absolute Value,1,1,0,3,7451,7451,absolute value
32140405,276088,84063,85325,74.0,Subtraction Whole Numbers,1,1,0,0,16489,16489,subtraction whole number
32140405,276088,84063,85325,85.0,Absolute Value,1,1,0,0,16489,16489,absolute value
32140490,276088,84063,85334,85.0,Absolute Value,1,1,0,3,6320,6320,absolute value
32140562,276089,84063,53697,58.0,Addition Whole Numbers,1,1,0,0,5094,5094,addition whole number
32140562,276089,84063,53697,85.0,Absolute Value,1,1,0,0,5094,5094,absolute value
32140632,276090,84063,89709,277.0,Addition and Subtraction Integers,1,1,0,4,16402,16402,addition subtraction integer
32140780,276091,84063,90076,279.0,Multiplication and Division Integers,0,1,0,0,7499,7507,multiplication division integer
32140805,276091,84063,90077,279.0,Multiplication and Division Integers,0,1,1,3,2078,20570,multiplication division integer
32140934,276091,84063,90078,279.0,Multiplication and Division Integers,0,2,0,4,11744,16377,multiplication division integer
32141055,276091,84063,90064,279.0,Multiplication and Division Integers,1,1,0,0,6149,6149,multiplication division integer
32141106,276091,84063,90172,279.0,Multiplication and Division Integers,1,1,0,5,5584,5584,multiplication division integer
32141161,276091,84063,90121,279.0,Multiplication and Division Integers,0,1,0,0,4484,4492,multiplication division integer
32141180,276091,84063,90122,279.0,Multiplication and Division Integers,0,2,1,3,3754,17165,multiplication division integer
32141278,276091,84063,90123,279.0,Multiplication and Division Integers,1,1,0,4,8611,8611,multiplication division integer
32141348,276091,84063,90007,279.0,Multiplication and Division Integers,0,1,0,0,3620,3628,multiplication division integer
32141519,276091,84063,90183,279.0,Multiplication and Division Integers,1,1,0,5,6082,6082,multiplication division integer
32141553,276091,84063,90130,279.0,Multiplication and Division Integers,0,1,0,0,4302,4311,multiplication division integer
32141588,276091,84063,90131,279.0,Multiplication and Division Integers,0,2,0,3,5691,8740,multiplication division integer
32141635,276091,84063,90132,279.0,Multiplication and Division Integers,1,1,0,2,4278,4278,multiplication division integer
32141707,276092,84063,90712,279.0,Multiplication and Division Integers,1,1,0,0,4766,4766,multiplication division integer
32141809,276093,84063,89853,277.0,Addition and Subtraction Integers,0,5,2,3,11334,99959,addition subtraction integer
32142370,276093,84063,89855,277.0,Addition and Subtraction Integers,1,1,0,3,6798,6798,addition subtraction integer
32142421,276093,84063,89925,277.0,Addition and Subtraction Integers,1,1,0,4,8789,8789,addition subtraction integer
32142478,276093,84063,89865,277.0,Addition and Subtraction Integers,1,1,0,3,5191,5191,addition subtraction integer
32142565,276094,84063,54586,279.0,Multiplication and Division Integers,1,1,0,5,3326,3326,multiplication division integer
32142623,276095,84063,54460,279.0,Multiplication and Division Integers,0,31,1,4,11182,125890,multiplication division integer
32143259,276095,84063,54446,279.0,Multiplication and Division Integers,1,1,0,4,7878,7878,multiplication division integer
32143312,276095,84063,54459,279.0,Multiplication and Division Integers,1,1,0,4,4518,4518,multiplication division integer
32143368,276095,84063,54433,279.0,Multiplication and Division Integers,0,26,4,4,30394,505598,multiplication division integer
32647476,276091,84063,90034,279.0,Multiplication and Division Integers,0,1,0,0,21670,21717,multiplication division integer
32647526,276091,84063,89980,279.0,Multiplication and Division Integers,1,1,0,0,4796,4796,multiplication division integer
32648403,276096,84063,87129,61.0,Division Fractions,0,16,4,4,40372,322507,division fraction
32651275,276096,84063,87126,61.0,Division Fractions,0,4,4,4,37700,155285,division fraction
32652171,276095,84063,54461,279.0,Multiplication and Division Integers,0,6,4,4,6937,35107,multiplication division integer
32652543,276095,84063,54455,279.0,Multiplication and Division Integers,1,1,0,4,6718,6718,multiplication division integer
32652639,276095,84063,54462,279.0,Multiplication and Division Integers,1,1,0,4,5484,5484,multiplication division integer
32652714,276095,84063,54447,279.0,Multiplication and Division Integers,0,7,4,4,5062,89493,multiplication division integer
32653700,276095,84063,54457,279.0,Multiplication and Division Integers,1,1,0,4,22045,22045,multiplication division integer
32654009,276095,84063,54451,279.0,Multiplication and Division Integers,0,4,4,4,82290,111741,multiplication division integer
32655196,276095,84063,54445,279.0,Multiplication and Division Integers,1,1,0,4,80363,80363,multiplication division integer
32657566,276096,84063,8463,61.0,Division Fractions,1,1,0,4,5218,5218,division fraction
32657647,276096,84063,87104,61.0,Division Fractions,0,2,4,4,34607,82712,division fraction
32658812,276096,84063,8462,61.0,Division Fractions,0,1,4,4,29451,37247,division fraction
32659289,276096,84063,87082,61.0,Division Fractions,0,1,4,4,7655,16952,division fraction
32659453,276096,84063,87055,61.0,Division Fractions,0,3,5,5,51762,88603,division fraction
32660778,278313,84063,51573,86.0,Exponents,1,1,0,3,6765,6765,exponent
32661639,278302,84063,87997,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,5765,5765,equation solving two fewer step
32661781,278301,84063,88126,311.0,Equation Solving Two or Fewer Steps,0,1,3,3,23436,27467,equation solving two fewer step
32662188,278301,84063,88116,311.0,Equation Solving Two or Fewer Steps,0,1,1,3,3625,64792,equation solving two fewer step
32662903,278301,84063,88159,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,7827,7827,equation solving two fewer step
32662978,278301,84063,88177,311.0,Equation Solving Two or Fewer Steps,0,3,0,3,6062,30201,equation solving two fewer step
32663336,278301,84063,88108,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,7531,11624,equation solving two fewer step
32663533,278301,84063,88124,311.0,Equation Solving Two or Fewer Steps,0,5,0,3,6515,25576,equation solving two fewer step
32663855,278301,84063,88097,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,6031,6031,equation solving two fewer step
32664070,278300,84063,87525,311.0,Equation Solving Two or Fewer Steps,0,4,0,3,47012,67354,equation solving two fewer step
32664890,278300,84063,87500,311.0,Equation Solving Two or Fewer Steps,0,4,3,3,10093,26466,equation solving two fewer step
32665197,278300,84063,87542,311.0,Equation Solving Two or Fewer Steps,0,3,3,3,4562,38653,equation solving two fewer step
32665781,278300,84063,87473,311.0,Equation Solving Two or Fewer Steps,0,7,3,3,4812,41590,equation solving two fewer step
32666221,278300,84063,87612,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,13578,13578,equation solving two fewer step
32666402,278300,84063,87618,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,4702,4702,equation solving two fewer step
32666468,278300,84063,87529,311.0,Equation Solving Two or Fewer Steps,0,6,0,3,4438,116925,equation solving two fewer step
33102025,276095,84063,54458,279.0,Multiplication and Division Integers,1,1,0,4,9115,9115,multiplication division integer
33102124,276096,84063,87043,61.0,Division Fractions,0,2,5,5,40259,59364,division fraction
33102354,276096,84063,87052,61.0,Division Fractions,1,1,0,5,13962,13962,division fraction
33102462,276097,84063,54108,67.0,Multiplication Fractions,1,1,0,2,13461,13461,multiplication fraction
33102852,278300,84063,87483,311.0,Equation Solving Two or Fewer Steps,0,2,3,3,29487,38977,equation solving two fewer step
33103032,278300,84063,87543,311.0,Equation Solving Two or Fewer Steps,0,9,3,3,17104,88538,equation solving two fewer step
33103525,278300,84063,87623,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,4127,4127,equation solving two fewer step
33103563,278300,84063,87472,311.0,Equation Solving Two or Fewer Steps,0,3,0,3,4268,16213,equation solving two fewer step
33103663,278300,84063,87551,311.0,Equation Solving Two or Fewer Steps,0,2,1,3,26672,75232,equation solving two fewer step
33104062,278301,84063,88100,311.0,Equation Solving Two or Fewer Steps,0,3,0,3,4612,109769,equation solving two fewer step
33104668,278301,84063,88183,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,35240,35240,equation solving two fewer step
33104921,278314,84063,54153,67.0,Multiplication Fractions,1,1,0,4,21044,21044,multiplication fraction
24803659,266431,84076,89714,277.0,Addition and Subtraction Integers,1,1,0,3,33589,33589,addition subtraction integer
24803750,266431,84076,89743,277.0,Addition and Subtraction Integers,1,1,0,3,19105,19105,addition subtraction integer
24803850,266897,84076,89967,277.0,Addition and Subtraction Integers,1,1,0,2,28160,28160,addition subtraction integer
24803892,266897,84076,89822,277.0,Addition and Subtraction Integers,1,1,0,3,16839,16839,addition subtraction integer
24803936,266898,84076,94834,279.0,Multiplication and Division Integers,1,1,0,2,17898,17898,multiplication division integer
24803968,266898,84076,94840,279.0,Multiplication and Division Integers,1,1,0,2,9728,9728,multiplication division integer
24803994,266899,84076,94858,279.0,Multiplication and Division Integers,1,1,0,2,16938,16938,multiplication division integer
24804023,266899,84076,94845,279.0,Multiplication and Division Integers,1,1,0,2,17710,17710,multiplication division integer
24804056,266902,84076,87468,83.0,Divisibility Rules,0,3,3,3,191954,270002,divisibility rule
24804331,266902,84076,87594,83.0,Divisibility Rules,0,1,3,3,3875,15133,divisibility rule
24804370,266902,84076,87567,83.0,Divisibility Rules,0,1,3,3,3804,8711,divisibility rule
24804388,266902,84076,87597,83.0,Divisibility Rules,0,1,3,3,2580,25757,divisibility rule
24804413,266902,84076,87428,83.0,Divisibility Rules,0,1,3,3,14258,21092,divisibility rule
24804458,266902,84076,87554,83.0,Divisibility Rules,0,3,3,3,27243,67379,divisibility rule
24804593,266902,84076,87517,83.0,Divisibility Rules,1,1,0,3,43952,43952,divisibility rule
24963895,266902,84076,87434,83.0,Divisibility Rules,1,1,0,3,21393,21393,divisibility rule
24964008,266902,84076,87540,83.0,Divisibility Rules,1,1,0,3,30221,30221,divisibility rule
24964192,266906,84076,86208,65.0,Least Common Multiple,0,6,4,4,172935,267573,least common multiple
24965074,266906,84076,86228,65.0,Least Common Multiple,1,1,0,4,23842,23842,least common multiple
24965189,266906,84076,86190,65.0,Least Common Multiple,0,2,4,4,16414,30488,least common multiple
24965292,266906,84076,86235,65.0,Least Common Multiple,0,3,4,4,21882,62039,least common multiple
24965539,266906,84076,86219,65.0,Least Common Multiple,1,1,0,4,39491,39491,least common multiple
