order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time
26396048,266600,83309,53925,277.0,Addition and Subtraction Integers,1,1,0,4,15644,15644
26396227,266600,83309,53837,277.0,Addition and Subtraction Integers,1,1,0,4,13084,13084
26396554,266600,83309,53873,277.0,Addition and Subtraction Integers,1,1,0,3,95536,95536
26397497,266600,83309,53907,277.0,Addition and Subtraction Integers,1,1,0,3,21911,21911
28147863,266603,83309,87456,83.0,Divisibility Rules,1,1,0,3,18881,18881
28147969,266603,83309,87564,83.0,Divisibility Rules,0,8,2,3,109287,761537
25396189,266597,83322,66568,51.0,Ordering Integers,0,3,0,4,5369,9857
25396324,266597,83322,66574,51.0,Ordering Integers,0,2,0,3,4263,8167
25396534,266597,83322,66659,51.0,Ordering Integers,1,1,0,1,5664,5664
25396648,266597,83322,66637,51.0,Ordering Integers,1,1,0,1,7688,7688
25396792,266597,83322,66692,51.0,Ordering Integers,1,1,0,0,3806,3806
25396882,266597,83322,66682,51.0,Ordering Integers,1,1,0,4,3640,3640
25396961,266597,83322,66603,51.0,Ordering Integers,1,1,0,4,5832,5832
25397208,266596,83322,53349,51.0,Ordering Integers,1,1,0,3,31690,31690
25397701,266596,83322,53309,51.0,Ordering Integers,0,3,0,5,4830,10342
25397852,266596,83322,53274,51.0,Ordering Integers,0,2,0,3,198183,205973
25400930,266596,83322,53272,51.0,Ordering Integers,1,1,0,3,7632,7632
25401075,266596,83322,53296,51.0,Ordering Integers,0,4,0,5,3303,12698
25401276,266596,83322,53266,51.0,Ordering Integers,1,1,0,3,4656,4656
25401494,266596,83322,53343,51.0,Ordering Integers,1,1,0,3,107149,107149
25403058,266596,83322,53263,51.0,Ordering Integers,1,1,0,3,6000,6000
25403164,266596,83322,53330,51.0,Ordering Integers,1,1,0,3,5810,5810
25403506,266596,83322,53298,51.0,Ordering Integers,1,1,0,5,46466,46466
25404276,266598,83322,89709,277.0,Addition and Subtraction Integers,0,2,0,4,17180,37159
25404963,266598,83322,89667,277.0,Addition and Subtraction Integers,1,1,0,4,15927,15927
25405241,266598,83322,89669,277.0,Addition and Subtraction Integers,1,1,0,4,9112,9112
25405438,266598,83322,89728,277.0,Addition and Subtraction Integers,0,2,0,3,7302,11791
25405659,266598,83322,89756,277.0,Addition and Subtraction Integers,1,1,0,3,250995,250995
25409580,266598,83322,89759,277.0,Addition and Subtraction Integers,1,1,0,3,6507,6507
25409689,266598,83322,89736,277.0,Addition and Subtraction Integers,1,1,0,3,6374,6374
25409804,266598,83322,89711,277.0,Addition and Subtraction Integers,1,1,0,3,5592,5592
25409926,266598,83322,89744,277.0,Addition and Subtraction Integers,1,1,0,3,3865,3865
26394386,266599,83322,89869,277.0,Addition and Subtraction Integers,0,4,0,3,14625,34569
26394717,266599,83322,89943,277.0,Addition and Subtraction Integers,0,2,0,2,7265,11546
26394844,266599,83322,89928,277.0,Addition and Subtraction Integers,0,3,0,4,14931,50720
26395395,266599,83322,89967,277.0,Addition and Subtraction Integers,1,1,0,2,18269,18269
26395599,266599,83322,89938,277.0,Addition and Subtraction Integers,0,4,0,4,7003,46555
26396036,266599,83322,89939,277.0,Addition and Subtraction Integers,0,2,0,4,11345,15116
26396173,266599,83322,89950,277.0,Addition and Subtraction Integers,0,2,0,2,6663,9155
26396279,266599,83322,89952,277.0,Addition and Subtraction Integers,1,1,0,2,5675,5675
26396400,266599,83322,89829,277.0,Addition and Subtraction Integers,0,5,0,3,5562,231587
26398368,266599,83322,89903,277.0,Addition and Subtraction Integers,0,2,0,3,3525,6693
28518546,266599,83322,89892,277.0,Addition and Subtraction Integers,0,4,0,4,11324,25987
28518679,266599,83322,89896,277.0,Addition and Subtraction Integers,1,1,0,3,7023,7023
28518722,266599,83322,89861,277.0,Addition and Subtraction Integers,0,4,0,3,6583,24015
28518920,266599,83322,89946,277.0,Addition and Subtraction Integers,0,2,0,2,8969,12895
28518973,266599,83322,89906,277.0,Addition and Subtraction Integers,1,1,0,3,14632,14632
28519093,266599,83322,89930,277.0,Addition and Subtraction Integers,1,1,0,4,8894,8894
28519180,266599,83322,89929,277.0,Addition and Subtraction Integers,1,1,0,4,5241,5241
28519238,266599,83322,89908,277.0,Addition and Subtraction Integers,1,1,0,3,23087,23087
28519356,266599,83322,89887,277.0,Addition and Subtraction Integers,1,1,0,3,5719,5719
28519484,266600,83322,53931,277.0,Addition and Subtraction Integers,0,3,0,4,5253,19621
28519611,266600,83322,53959,277.0,Addition and Subtraction Integers,0,2,0,2,5398,9134
28519660,266600,83322,53842,277.0,Addition and Subtraction Integers,0,1,4,4,6646,15338
28519745,266600,83322,53865,277.0,Addition and Subtraction Integers,0,2,0,3,10694,14878
28519843,266600,83322,53939,277.0,Addition and Subtraction Integers,0,2,0,4,12486,16470
28519911,266600,83322,53966,277.0,Addition and Subtraction Integers,1,1,0,2,7294,7294
28519958,266600,83322,53901,277.0,Addition and Subtraction Integers,0,3,0,3,4951,17095
28519997,266600,83322,53882,277.0,Addition and Subtraction Integers,0,10,3,3,60525,112957
28520437,266600,83322,53958,277.0,Addition and Subtraction Integers,0,2,0,2,8431,11239
28520473,266600,83322,53880,277.0,Addition and Subtraction Integers,1,1,0,3,5263,5263
28520568,266601,83322,54430,279.0,Multiplication and Division Integers,0,0,0,0,492704,492704
29241965,266602,83322,90380,279.0,Multiplication and Division Integers,0,1,0,0,5671,5685
29242154,266602,83322,90701,92.0,Pattern Finding ,0,2,3,3,217723,230755
29242643,266602,83322,90518,279.0,Multiplication and Division Integers,1,1,0,0,23501,23501
29242718,266602,83322,90422,279.0,Multiplication and Division Integers,1,1,0,0,6240,6240
29242742,266602,83322,90479,279.0,Multiplication and Division Integers,1,1,0,0,4207,4207
29648160,266603,83322,87586,83.0,Divisibility Rules,0,3,3,3,10500,36268
29648719,266603,83322,87432,83.0,Divisibility Rules,0,2,3,3,10613,20358
29648948,266603,83322,87443,83.0,Divisibility Rules,0,1,3,3,4073,11999
29649050,266603,83322,87441,83.0,Divisibility Rules,0,1,3,3,2617,8030
29649171,266603,83322,87561,83.0,Divisibility Rules,0,1,3,3,2289,7231
29649266,266603,83322,87515,83.0,Divisibility Rules,0,1,3,3,2250,9546
29649382,266603,83322,87596,83.0,Divisibility Rules,0,1,3,3,3221,15290
29649564,266603,83322,87513,83.0,Divisibility Rules,0,1,3,3,2584,17246
29650171,266603,83322,87598,83.0,Divisibility Rules,0,1,3,3,4873,10927
29650862,266603,83322,87570,83.0,Divisibility Rules,0,1,3,3,3767,8822
29651430,266614,83322,61108,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,41755,41755
29651491,266614,83322,61095,47.0,Conversion of Fraction Decimals Percents,0,2,0,5,196880,209306
29651739,266614,83322,61106,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,33093,33093
30080213,266604,83322,86158,65.0,Least Common Multiple,0,3,0,5,20677,35095
30080319,267353,83322,53017,49.0,Ordering Positive Decimals,0,1,0,0,31931,31944
30080382,267351,83322,66467,49.0,Ordering Positive Decimals,1,1,0,0,6062,6062
30080399,267351,83322,66416,49.0,Ordering Positive Decimals,1,1,0,0,11951,11951
30080423,267351,83322,66388,49.0,Ordering Positive Decimals,1,1,0,1,5111,5111
30080449,267351,83322,66423,49.0,Ordering Positive Decimals,1,1,0,1,4129,4129
30080470,267351,83322,66415,49.0,Ordering Positive Decimals,1,1,0,0,3929,3929
30080531,267350,83322,54051,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,65820,65833
30081136,267350,83322,54031,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,58218,58231
30081458,267350,83322,54047,278.0,Addition and Subtraction Positive Decimals,1,1,0,0,49091,49091
30081630,267350,83322,54023,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,40777,40789
30082293,267350,83322,53991,278.0,Addition and Subtraction Positive Decimals,1,1,0,0,36413,36413
30522421,267352,83322,85702,49.0,Ordering Positive Decimals,0,4,0,4,18137,45054
30523082,267352,83322,85693,49.0,Ordering Positive Decimals,0,2,0,4,10507,16353
30523197,267352,83322,85736,49.0,Ordering Positive Decimals,0,2,0,4,8551,20076
30523482,267352,83322,85740,49.0,Ordering Positive Decimals,1,1,0,4,7477,7477
30523585,267352,83322,85722,49.0,Ordering Positive Decimals,0,5,0,4,16325,33300
30523978,267352,83322,85719,49.0,Ordering Positive Decimals,1,1,0,4,9983,9983
30524007,267352,83322,85751,49.0,Ordering Positive Decimals,1,1,0,4,7193,7193
30524085,267352,83322,85742,49.0,Ordering Positive Decimals,1,1,0,4,10544,10544
30524189,267352,83322,85749,49.0,Ordering Positive Decimals,0,6,0,4,16292,55813
30524560,267352,83322,85741,49.0,Ordering Positive Decimals,1,1,0,4,10648,10648
30525177,267353,83322,52814,49.0,Ordering Positive Decimals,1,1,0,4,4871,4871
30525232,267353,83322,52843,49.0,Ordering Positive Decimals,1,1,0,0,4668,4668
30525296,267353,83322,52870,49.0,Ordering Positive Decimals,1,1,0,0,4849,4849
30525381,267353,83322,52842,49.0,Ordering Positive Decimals,1,1,0,1,5290,5290
30525456,267353,83322,52894,49.0,Ordering Positive Decimals,1,1,0,0,6937,6937
30525959,266605,83322,86217,65.0,Least Common Multiple,0,3,0,4,131069,146981
30526852,266605,83322,86211,65.0,Least Common Multiple,1,1,0,4,38590,38590
30527104,266605,83322,86195,65.0,Least Common Multiple,0,67,4,4,13956,106037
30528024,266605,83322,86209,65.0,Least Common Multiple,0,2,0,4,36980,42996
30528031,266605,83322,86197,65.0,Least Common Multiple,0,2,0,4,14620,30696
30528178,266605,83322,86222,65.0,Least Common Multiple,1,1,0,4,7335,7335
30528238,266605,83322,86221,65.0,Least Common Multiple,1,1,0,4,11222,11222
30528341,266605,83322,86187,65.0,Least Common Multiple,1,1,0,4,7936,7936
30528438,266605,83322,86207,65.0,Least Common Multiple,1,1,0,4,7084,7084
26322761,268688,83339,86455,280.0,Addition and Subtraction Fractions,0,1,1,8,21625,109235
26322906,268688,83339,86354,280.0,Addition and Subtraction Fractions,0,1,4,4,224969,271282
26323188,268688,83339,86317,280.0,Addition and Subtraction Fractions,0,2,4,4,2219,45125
26323252,268688,83339,86511,280.0,Addition and Subtraction Fractions,0,1,4,5,2609,15609
26323287,268688,83339,86314,280.0,Addition and Subtraction Fractions,0,1,4,4,29687,37890
26323328,268688,83339,86553,280.0,Addition and Subtraction Fractions,0,1,4,4,1375,10343
26323344,268688,83339,86547,280.0,Addition and Subtraction Fractions,0,1,4,4,10422,20406
29229001,271066,83339,92964,293.0,Translations,0,1,4,4,5172,18016
29229023,271066,83339,93027,292.0,Rotations,0,1,7,7,1797,17797
29229056,271066,83339,93016,292.0,Rotations,0,1,7,7,1406,33984
29229115,271066,83339,92958,293.0,Translations,0,1,4,4,1609,10000
29229154,271066,83339,92976,293.0,Translations,0,2,4,4,4859,13468
29229183,271066,83339,93019,292.0,Rotations,0,1,7,7,1719,14391
29229183,271066,83339,93019,293.0,Translations,0,1,7,7,1719,14391
29229219,271066,83339,92990,290.0,Reflection,0,2,4,4,4750,13657
29229235,271553,83339,71679,25.0,Complementary and Supplementary Angles,0,1,3,3,50266,57407
29229298,271553,83339,71674,25.0,Complementary and Supplementary Angles,0,1,3,3,6063,11407
29229319,271553,83339,71676,25.0,Complementary and Supplementary Angles,0,1,3,3,6360,11657
29229335,271553,83339,71677,25.0,Complementary and Supplementary Angles,0,1,3,3,2188,6469
29229342,271553,83339,71688,25.0,Complementary and Supplementary Angles,0,1,3,3,1656,6015
27658139,270228,83368,87511,311.0,Equation Solving Two or Fewer Steps,0,3,3,3,56782,106786
27658839,270228,83368,87472,311.0,Equation Solving Two or Fewer Steps,0,1,3,3,5969,48722
27659134,270228,83368,87522,311.0,Equation Solving Two or Fewer Steps,0,3,3,3,79709,119571
27659652,270228,83368,87488,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,65582,65582
27659901,270228,83368,87489,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,28813,28813
27660061,270228,83368,87579,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,41500,41500
27660467,270229,83368,88123,311.0,Equation Solving Two or Fewer Steps,0,1,3,3,28703,41938
27660775,270229,83368,88178,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,14703,14703
27661010,270229,83368,88107,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,33438,33438
27661227,270229,83368,88120,311.0,Equation Solving Two or Fewer Steps,0,4,0,3,31188,67032
27661736,270229,83368,88182,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,31750,38656
27661988,270229,83368,88110,311.0,Equation Solving Two or Fewer Steps,0,1,3,3,44343,56421
27662299,270229,83368,88130,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,52811,52811
27663061,270230,83368,87970,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,50000,50000
27663708,270231,83368,87813,311.0,Equation Solving Two or Fewer Steps,0,2,4,4,19109,34968
27664134,270231,83368,87720,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,60264,60264
27664581,270231,83368,87765,311.0,Equation Solving Two or Fewer Steps,0,1,2,3,32391,35110
28938680,271058,83381,89038,25.0,Complementary and Supplementary Angles,0,3,2,2,48717,68788
28938791,271058,83381,89034,25.0,Complementary and Supplementary Angles,1,1,0,2,17690,17690
28938821,271058,83381,88937,26.0,Angles on Parallel Lines Cut by a Transversal,1,1,0,2,22447,22447
28938892,271058,83381,89024,25.0,Complementary and Supplementary Angles,1,1,0,2,14200,14200
28939177,271066,83381,93022,292.0,Rotations,0,6,6,7,31712,150688
29198524,271553,83381,71662,25.0,Complementary and Supplementary Angles,0,2,0,3,20452,39940
29198600,271553,83381,71645,25.0,Complementary and Supplementary Angles,1,1,0,3,21068,21068
29198630,271553,83381,71666,25.0,Complementary and Supplementary Angles,1,1,0,3,7107,7107
29198658,271553,83381,71715,25.0,Complementary and Supplementary Angles,0,4,2,2,7115,41693
29198766,271553,83381,71707,25.0,Complementary and Supplementary Angles,1,1,0,2,6364,6364
29198809,268688,83381,86509,280.0,Addition and Subtraction Fractions,0,3,0,4,32843,68187
29198977,268688,83381,86356,280.0,Addition and Subtraction Fractions,0,4,0,4,36604,118252
29199320,268688,83381,86540,280.0,Addition and Subtraction Fractions,1,1,0,4,44132,44132
29199413,268688,83381,86354,280.0,Addition and Subtraction Fractions,1,1,0,4,31877,31877
29199523,268688,83381,86343,280.0,Addition and Subtraction Fractions,1,1,0,4,23100,23100
29200769,271066,83381,93029,292.0,Rotations,0,4,5,7,74065,151153
29200962,271066,83381,92990,290.0,Reflection,1,1,0,4,182461,182461
29201348,271066,83381,93036,292.0,Rotations,0,2,0,7,59667,158227
29201554,271066,83381,92981,293.0,Translations,0,2,0,4,59595,91243
29201698,271066,83381,92973,293.0,Translations,0,2,0,4,90635,189675
24336884,266596,83630,53338,51.0,Ordering Integers,1,1,0,3,14021,14021
24336974,266596,83630,53298,51.0,Ordering Integers,1,1,0,5,12106,12106
24337127,266596,83630,53312,51.0,Ordering Integers,1,1,0,5,10953,10953
24337233,266596,83630,53282,51.0,Ordering Integers,1,1,0,3,14780,14780
24337331,266596,83630,53292,51.0,Ordering Integers,1,1,0,3,4970,4970
24577582,266597,83630,66610,51.0,Ordering Integers,1,1,0,4,22419,22419
24577756,266597,83630,66566,51.0,Ordering Integers,1,1,0,4,4953,4953
24577823,266597,83630,66601,51.0,Ordering Integers,1,1,0,4,3730,3730
24577911,266597,83630,66645,51.0,Ordering Integers,1,1,0,1,4066,4066
24577963,266597,83630,66652,51.0,Ordering Integers,1,1,0,4,4069,4069
24578101,266598,83630,89708,277.0,Addition and Subtraction Integers,1,1,0,4,11362,11362
24578218,266598,83630,89747,277.0,Addition and Subtraction Integers,1,1,0,3,9169,9169
24578301,266598,83630,89732,277.0,Addition and Subtraction Integers,1,1,0,3,10705,10705
24578714,266598,83630,84898,277.0,Addition and Subtraction Integers,1,1,0,4,5066,5066
24578786,266598,83630,89755,277.0,Addition and Subtraction Integers,1,1,0,3,4562,4562
24578899,266599,83630,89827,277.0,Addition and Subtraction Integers,1,1,0,3,13890,13890
24579003,266599,83630,89865,277.0,Addition and Subtraction Integers,1,1,0,3,9463,9463
24579073,266599,83630,89965,277.0,Addition and Subtraction Integers,1,1,0,2,19881,19881
24579222,266599,83630,89956,277.0,Addition and Subtraction Integers,0,2,0,2,7174,19386
24579372,266599,83630,89883,277.0,Addition and Subtraction Integers,0,3,2,3,16802,155139
24580673,266599,83630,89916,277.0,Addition and Subtraction Integers,1,1,0,4,9595,9595
24580750,266599,83630,89957,277.0,Addition and Subtraction Integers,1,1,0,2,5041,5041
24580802,266599,83630,89930,277.0,Addition and Subtraction Integers,1,1,0,4,7106,7106
24580862,266599,83630,89897,277.0,Addition and Subtraction Integers,0,2,0,3,16836,25788
24581002,266599,83630,89861,277.0,Addition and Subtraction Integers,1,1,0,3,5266,5266
24581075,266600,83630,53864,277.0,Addition and Subtraction Integers,1,1,0,3,17514,17514
24581141,266600,83630,53955,277.0,Addition and Subtraction Integers,1,1,0,2,7634,7634
24581192,266600,83630,53957,277.0,Addition and Subtraction Integers,1,1,0,2,9946,9946
24581253,266600,83630,53932,277.0,Addition and Subtraction Integers,0,2,0,4,5761,10170
24581333,266600,83630,53849,277.0,Addition and Subtraction Integers,1,1,0,4,48004,48004
24581597,266600,83630,53867,277.0,Addition and Subtraction Integers,1,1,0,3,11050,11050
24581652,266600,83630,53848,277.0,Addition and Subtraction Integers,1,1,0,4,12590,12590
24581742,266600,83630,53962,277.0,Addition and Subtraction Integers,1,1,0,2,24764,24764
24581822,266600,83630,53963,277.0,Addition and Subtraction Integers,1,1,0,2,17804,17804
24582068,266601,83630,54322,279.0,Multiplication and Division Integers,1,1,0,0,12901,12901
24582151,266601,83630,54373,279.0,Multiplication and Division Integers,1,1,0,0,23161,23161
24582305,266601,83630,54262,279.0,Multiplication and Division Integers,1,1,0,0,52735,52735
24582574,266601,83630,54370,279.0,Multiplication and Division Integers,1,1,0,0,11026,11026
24582663,266601,83630,54247,279.0,Multiplication and Division Integers,1,1,0,0,8234,8234
24582737,266602,83630,90659,92.0,Pattern Finding ,0,11,0,3,50449,123163
25392855,266599,83630,89859,277.0,Addition and Subtraction Integers,1,1,0,3,18029,18029
25393863,266599,83630,89892,277.0,Addition and Subtraction Integers,0,4,1,4,7047,93599
25394829,266599,83630,89919,277.0,Addition and Subtraction Integers,0,3,0,4,18447,31360
25395228,266599,83630,89904,277.0,Addition and Subtraction Integers,1,1,0,3,11903,11903
25395422,266599,83630,89867,277.0,Addition and Subtraction Integers,1,1,0,3,5633,5633
25395515,266599,83630,89824,277.0,Addition and Subtraction Integers,1,1,0,3,6736,6736
25395632,266599,83630,89937,277.0,Addition and Subtraction Integers,1,1,0,4,10979,10979
25395813,266599,83630,89821,277.0,Addition and Subtraction Integers,1,1,0,3,16263,16263
25397171,266603,83630,87453,83.0,Divisibility Rules,1,1,0,3,24225,24225
25397582,266603,83630,87437,83.0,Divisibility Rules,1,1,0,3,27858,27858
25398000,266603,83630,87552,83.0,Divisibility Rules,1,1,0,3,9436,9436
25398199,266603,83630,87584,83.0,Divisibility Rules,1,1,0,3,8907,8907
25398355,266603,83630,87434,83.0,Divisibility Rules,1,1,0,3,6597,6597
